timestamp,segmen,target,durasi_ms,ok,extra
2026-07-22 07:31:01,firebase_upload,detection_system/node1,73.22,1,bytes=128
2026-07-22 07:31:01,firebase_upload,Timeseries/Node1,67.59,1,bytes=58
2026-07-22 07:31:01,gw_total_frame,Node1,237.29,1,
2026-07-22 07:31:02,lora_link,Node2,1078.96,1,rssi=-66;snr=10.0;bytes=182
2026-07-22 07:31:03,firebase_upload,detection_system/node2,66.60,1,bytes=292
2026-07-22 07:31:04,lora_link,Node3,1100.59,1,rssi=-59;snr=10.25;bytes=182
2026-07-22 07:31:04,firebase_upload,detection_system/node3,70.07,1,bytes=293
2026-07-22 07:31:04,decision,Node3,0.03,1,pred=0
2026-07-22 07:31:04,firebase_upload,detection_system/node3,70.43,1,bytes=128
2026-07-22 07:31:04,firebase_upload,Timeseries/Node3,74.34,1,bytes=58
2026-07-22 07:31:04,gw_total_frame,Node3,219.30,1,
2026-07-22 07:31:05,lora_link,Node1,1097.37,1,rssi=-69;snr=8.75;bytes=182
2026-07-22 07:31:05,firebase_upload,detection_system/node1,72.48,1,bytes=292
2026-07-22 07:31:06,lora_link,Node2,1092.87,1,rssi=-69;snr=9.75;bytes=182
2026-07-22 07:31:07,firebase_upload,detection_system/node2,94.03,1,bytes=292
2026-07-22 07:31:07,decision,Node2,0.06,1,pred=0
2026-07-22 07:31:07,firebase_upload,detection_system/node2,69.37,1,bytes=128
2026-07-22 07:31:07,firebase_upload,Timeseries/Node2,66.37,1,bytes=58
2026-07-22 07:31:07,gw_total_frame,Node2,235.56,1,
2026-07-22 07:31:08,lora_link,Node3,1080.09,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 07:31:08,firebase_upload,detection_system/node3,72.01,1,bytes=292
2026-07-22 07:31:09,lora_link,Node1,1095.77,1,rssi=-71;snr=9.25;bytes=182
2026-07-22 07:31:09,firebase_upload,detection_system/node1,67.56,1,bytes=292
2026-07-22 07:31:09,decision,Node1,0.06,1,pred=0
2026-07-22 07:31:09,firebase_upload,detection_system/node1,64.25,1,bytes=128
2026-07-22 07:31:09,firebase_upload,Timeseries/Node1,74.28,1,bytes=58
2026-07-22 07:31:09,gw_total_frame,Node1,211.57,1,
2026-07-22 07:31:10,lora_link,Node2,1100.97,1,rssi=-67;snr=9.5;bytes=182
2026-07-22 07:31:10,firebase_upload,detection_system/node2,73.69,1,bytes=291
2026-07-22 07:31:12,lora_link,Node3,1100.22,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:31:12,firebase_upload,detection_system/node3,77.21,1,bytes=292
2026-07-22 07:31:12,decision,Node3,0.07,1,pred=0
2026-07-22 07:31:12,firebase_upload,detection_system/node3,100.36,1,bytes=128
2026-07-22 07:31:12,firebase_upload,Timeseries/Node3,66.45,1,bytes=58
2026-07-22 07:31:12,gw_total_frame,Node3,249.39,1,
2026-07-22 07:31:13,lora_link,Node1,1066.96,1,rssi=-70;snr=9.0;bytes=182
2026-07-22 07:31:13,firebase_upload,detection_system/node1,73.36,1,bytes=291
2026-07-22 07:31:15,lora_link,Node2,1504.88,0,
2026-07-22 07:31:16,lora_link,Node3,1096.56,1,rssi=-62;snr=10.0;bytes=182
2026-07-22 07:31:16,firebase_upload,detection_system/node3,74.78,1,bytes=292
2026-07-22 07:31:17,lora_link,Node1,1092.29,1,rssi=-69;snr=9.0;bytes=182
2026-07-22 07:31:17,firebase_upload,detection_system/node1,79.21,1,bytes=291
2026-07-22 07:31:17,decision,Node1,0.03,1,pred=0
2026-07-22 07:31:17,firebase_upload,detection_system/node1,68.05,1,bytes=128
2026-07-22 07:31:18,firebase_upload,Timeseries/Node1,65.09,1,bytes=58
2026-07-22 07:31:18,gw_total_frame,Node1,216.08,1,
2026-07-22 07:31:19,lora_link,Node2,1100.40,1,rssi=-68;snr=10.0;bytes=182
2026-07-22 07:31:19,firebase_upload,detection_system/node2,71.90,1,bytes=292
2026-07-22 07:31:19,decision,Node2,0.04,1,pred=0
2026-07-22 07:31:19,firebase_upload,detection_system/node2,68.67,1,bytes=128
2026-07-22 07:31:19,firebase_upload,Timeseries/Node2,68.37,1,bytes=58
2026-07-22 07:31:19,gw_total_frame,Node2,214.60,1,
2026-07-22 07:31:20,lora_link,Node3,1100.69,1,rssi=-60;snr=10.25;bytes=182
2026-07-22 07:31:20,firebase_upload,detection_system/node3,69.61,1,bytes=293
2026-07-22 07:31:20,decision,Node3,0.02,1,pred=0
2026-07-22 07:31:20,firebase_upload,detection_system/node3,72.01,1,bytes=128
2026-07-22 07:31:20,firebase_upload,Timeseries/Node3,78.46,1,bytes=58
2026-07-22 07:31:20,gw_total_frame,Node3,225.15,1,
2026-07-22 07:31:21,lora_link,Node1,1092.31,1,rssi=-69;snr=9.5;bytes=182
2026-07-22 07:31:21,firebase_upload,detection_system/node1,77.40,1,bytes=291
2026-07-22 07:31:23,lora_link,Node2,1100.78,1,rssi=-67;snr=10.0;bytes=182
2026-07-22 07:31:23,firebase_upload,detection_system/node2,74.73,1,bytes=292
2026-07-22 07:31:24,lora_link,Node3,1094.09,1,rssi=-59;snr=9.75;bytes=182
2026-07-22 07:31:24,firebase_upload,detection_system/node3,78.87,1,bytes=292
2026-07-22 07:31:25,lora_link,Node1,1100.77,1,rssi=-69;snr=9.0;bytes=182
2026-07-22 07:31:25,firebase_upload,detection_system/node1,93.72,1,bytes=291
2026-07-22 07:31:25,decision,Node1,0.03,1,pred=0
2026-07-22 07:31:25,firebase_upload,detection_system/node1,74.07,1,bytes=128
2026-07-22 07:31:26,firebase_upload,Timeseries/Node1,69.43,1,bytes=58
2026-07-22 07:31:26,gw_total_frame,Node1,242.28,1,
2026-07-22 07:31:27,lora_link,Node2,1072.79,1,rssi=-66;snr=9.5;bytes=182
2026-07-22 07:31:27,firebase_upload,detection_system/node2,76.05,1,bytes=291
2026-07-22 07:31:27,decision,Node2,0.02,1,pred=0
2026-07-22 07:31:27,firebase_upload,detection_system/node2,67.30,1,bytes=128
2026-07-22 07:31:27,firebase_upload,Timeseries/Node2,75.74,1,bytes=58
2026-07-22 07:31:27,gw_total_frame,Node2,224.38,1,
2026-07-22 07:31:28,lora_link,Node3,1090.95,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:31:28,firebase_upload,detection_system/node3,70.92,1,bytes=292
2026-07-22 07:31:28,decision,Node3,0.05,1,pred=0
2026-07-22 07:31:28,firebase_upload,detection_system/node3,72.10,1,bytes=128
2026-07-22 07:31:28,firebase_upload,Timeseries/Node3,67.26,1,bytes=58
2026-07-22 07:31:28,gw_total_frame,Node3,215.73,1,
2026-07-22 07:31:29,lora_link,Node1,1100.09,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:31:29,firebase_upload,detection_system/node1,72.59,1,bytes=292
2026-07-22 07:31:31,lora_link,Node2,1094.47,1,rssi=-66;snr=9.5;bytes=182
2026-07-22 07:31:31,firebase_upload,detection_system/node2,88.91,1,bytes=291
2026-07-22 07:31:32,lora_link,Node3,1099.95,1,rssi=-60;snr=9.25;bytes=182
2026-07-22 07:31:32,firebase_upload,detection_system/node3,67.99,1,bytes=292
2026-07-22 07:31:33,lora_link,Node1,1099.28,1,rssi=-70;snr=9.5;bytes=182
2026-07-22 07:31:33,firebase_upload,detection_system/node1,74.15,1,bytes=291
2026-07-22 07:31:33,decision,Node1,0.07,1,pred=0
2026-07-22 07:31:33,firebase_upload,detection_system/node1,70.76,1,bytes=128
2026-07-22 07:31:33,firebase_upload,Timeseries/Node1,68.50,1,bytes=58
2026-07-22 07:31:33,gw_total_frame,Node1,219.12,1,
2026-07-22 07:31:35,lora_link,Node2,1096.22,1,rssi=-68;snr=9.75;bytes=182
2026-07-22 07:31:35,firebase_upload,detection_system/node2,92.36,1,bytes=292
2026-07-22 07:31:35,decision,Node2,0.07,1,pred=0
2026-07-22 07:31:35,firebase_upload,detection_system/node2,69.74,1,bytes=128
2026-07-22 07:31:35,firebase_upload,Timeseries/Node2,66.97,1,bytes=58
2026-07-22 07:31:35,gw_total_frame,Node2,233.49,1,
2026-07-22 07:31:36,lora_link,Node3,1081.01,1,rssi=-60;snr=9.5;bytes=182
2026-07-22 07:31:36,firebase_upload,detection_system/node3,98.42,1,bytes=291
2026-07-22 07:31:36,decision,Node3,0.05,1,pred=0
2026-07-22 07:31:36,firebase_upload,detection_system/node3,71.24,1,bytes=128
2026-07-22 07:31:36,firebase_upload,Timeseries/Node3,70.68,1,bytes=58
2026-07-22 07:31:36,gw_total_frame,Node3,244.63,1,
2026-07-22 07:31:37,lora_link,Node1,1071.49,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:31:37,firebase_upload,detection_system/node1,77.96,1,bytes=292
2026-07-22 07:31:38,lora_link,Node2,1100.58,1,rssi=-67;snr=10.0;bytes=182
2026-07-22 07:31:39,firebase_upload,detection_system/node2,68.41,1,bytes=292
2026-07-22 07:31:40,lora_link,Node3,1099.13,1,rssi=-61;snr=9.75;bytes=182
2026-07-22 07:31:40,firebase_upload,detection_system/node3,66.46,1,bytes=292
2026-07-22 07:31:41,lora_link,Node1,1097.43,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:31:41,firebase_upload,detection_system/node1,72.84,1,bytes=292
2026-07-22 07:31:41,decision,Node1,0.08,1,pred=0
2026-07-22 07:31:41,firebase_upload,detection_system/node1,72.22,1,bytes=128
2026-07-22 07:31:41,firebase_upload,Timeseries/Node1,66.14,1,bytes=58
2026-07-22 07:31:41,gw_total_frame,Node1,217.76,1,
2026-07-22 07:31:42,lora_link,Node2,1099.85,1,rssi=-66;snr=9.75;bytes=182
2026-07-22 07:31:42,firebase_upload,detection_system/node2,72.10,1,bytes=292
2026-07-22 07:31:42,decision,Node2,0.03,1,pred=0
2026-07-22 07:31:43,firebase_upload,detection_system/node2,73.84,1,bytes=128
2026-07-22 07:31:43,firebase_upload,Timeseries/Node2,75.35,1,bytes=58
2026-07-22 07:31:43,gw_total_frame,Node2,225.78,1,
2026-07-22 07:31:44,lora_link,Node3,1089.42,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:31:44,firebase_upload,detection_system/node3,65.21,1,bytes=292
2026-07-22 07:31:44,decision,Node3,0.03,1,pred=0
2026-07-22 07:31:44,firebase_upload,detection_system/node3,68.64,1,bytes=128
2026-07-22 07:31:44,firebase_upload,Timeseries/Node3,85.49,1,bytes=58
2026-07-22 07:31:44,gw_total_frame,Node3,224.03,1,
2026-07-22 07:31:45,lora_link,Node1,1092.11,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:31:45,firebase_upload,detection_system/node1,72.04,1,bytes=292
2026-07-22 07:31:47,lora_link,Node2,1500.86,0,
2026-07-22 07:31:48,lora_link,Node3,1093.07,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:31:48,firebase_upload,detection_system/node3,76.23,1,bytes=292
2026-07-22 07:31:49,lora_link,Node1,1100.78,1,rssi=-70;snr=9.5;bytes=182
2026-07-22 07:31:49,firebase_upload,detection_system/node1,81.88,1,bytes=291
2026-07-22 07:31:49,decision,Node1,0.08,1,pred=0
2026-07-22 07:31:50,firebase_upload,detection_system/node1,73.62,1,bytes=128
2026-07-22 07:31:50,firebase_upload,Timeseries/Node1,74.00,1,bytes=58
2026-07-22 07:31:50,gw_total_frame,Node1,235.51,1,
2026-07-22 07:31:51,lora_link,Node2,1080.50,1,rssi=-67;snr=9.75;bytes=182
2026-07-22 07:31:51,firebase_upload,detection_system/node2,77.21,1,bytes=292
2026-07-22 07:31:52,lora_link,Node3,1099.05,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:31:52,firebase_upload,detection_system/node3,75.93,1,bytes=292
2026-07-22 07:31:52,decision,Node3,0.04,1,pred=0
2026-07-22 07:31:52,firebase_upload,detection_system/node3,70.57,1,bytes=128
2026-07-22 07:31:52,firebase_upload,Timeseries/Node3,72.84,1,bytes=58
2026-07-22 07:31:52,gw_total_frame,Node3,223.88,1,
2026-07-22 07:31:53,lora_link,Node1,1092.19,1,rssi=-70;snr=9.75;bytes=182
2026-07-22 07:31:53,firebase_upload,detection_system/node1,78.05,1,bytes=292
2026-07-22 07:31:55,lora_link,Node2,1098.98,1,rssi=-66;snr=9.75;bytes=182
2026-07-22 07:31:55,firebase_upload,detection_system/node2,73.79,1,bytes=292
2026-07-22 07:31:55,decision,Node2,0.07,1,pred=0
2026-07-22 07:31:55,firebase_upload,detection_system/node2,67.10,1,bytes=128
2026-07-22 07:31:55,firebase_upload,Timeseries/Node2,67.65,1,bytes=58
2026-07-22 07:31:55,gw_total_frame,Node2,214.55,1,
2026-07-22 07:31:56,lora_link,Node3,1100.63,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:31:56,firebase_upload,detection_system/node3,71.35,1,bytes=292
2026-07-22 07:31:57,lora_link,Node1,1096.98,1,rssi=-70;snr=10.0;bytes=182
2026-07-22 07:31:57,firebase_upload,detection_system/node1,68.73,1,bytes=292
2026-07-22 07:31:57,decision,Node1,0.04,1,pred=0
2026-07-22 07:31:57,firebase_upload,detection_system/node1,73.96,1,bytes=128
2026-07-22 07:31:57,firebase_upload,Timeseries/Node1,77.03,1,bytes=58
2026-07-22 07:31:58,gw_total_frame,Node1,223.91,1,
2026-07-22 07:31:59,lora_link,Node2,1101.04,1,rssi=-66;snr=10.0;bytes=182
2026-07-22 07:31:59,firebase_upload,detection_system/node2,93.90,1,bytes=292
2026-07-22 07:32:00,lora_link,Node3,1095.29,1,rssi=-59;snr=10.0;bytes=182
2026-07-22 07:32:00,firebase_upload,detection_system/node3,72.51,1,bytes=292
2026-07-22 07:32:00,decision,Node3,0.09,1,pred=0
2026-07-22 07:32:00,firebase_upload,detection_system/node3,69.45,1,bytes=128
2026-07-22 07:32:00,firebase_upload,Timeseries/Node3,82.38,1,bytes=58
2026-07-22 07:32:00,gw_total_frame,Node3,231.25,1,
2026-07-22 07:32:01,lora_link,Node1,1084.96,1,rssi=-71;snr=9.0;bytes=182
2026-07-22 07:32:01,firebase_upload,detection_system/node1,72.74,1,bytes=291
2026-07-22 07:32:03,lora_link,Node2,1094.70,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 07:32:03,firebase_upload,detection_system/node2,78.01,1,bytes=292
2026-07-22 07:32:03,decision,Node2,0.06,1,pred=0
2026-07-22 07:32:03,firebase_upload,detection_system/node2,70.58,1,bytes=128
2026-07-22 07:32:03,firebase_upload,Timeseries/Node2,81.07,1,bytes=58
2026-07-22 07:32:03,gw_total_frame,Node2,234.09,1,
2026-07-22 07:32:04,lora_link,Node3,1082.35,1,rssi=-60;snr=9.25;bytes=182
2026-07-22 07:32:04,firebase_upload,detection_system/node3,71.29,1,bytes=292
2026-07-22 07:32:05,lora_link,Node1,1096.46,1,rssi=-70;snr=9.0;bytes=182
2026-07-22 07:32:05,firebase_upload,detection_system/node1,91.42,1,bytes=291
2026-07-22 07:32:05,decision,Node1,0.03,1,pred=0
2026-07-22 07:32:05,firebase_upload,detection_system/node1,75.84,1,bytes=128
2026-07-22 07:32:05,firebase_upload,Timeseries/Node1,90.18,1,bytes=58
2026-07-22 07:32:05,gw_total_frame,Node1,262.33,1,
2026-07-22 07:32:07,lora_link,Node2,1055.78,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 07:32:07,firebase_upload,detection_system/node2,85.50,1,bytes=291
2026-07-22 07:32:08,lora_link,Node3,1094.07,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 07:32:08,firebase_upload,detection_system/node3,69.72,1,bytes=292
2026-07-22 07:32:08,decision,Node3,0.03,1,pred=0
2026-07-22 07:32:08,firebase_upload,detection_system/node3,74.61,1,bytes=128
2026-07-22 07:32:08,firebase_upload,Timeseries/Node3,64.00,1,bytes=58
2026-07-22 07:32:08,gw_total_frame,Node3,213.09,1,
2026-07-22 07:32:09,lora_link,Node1,1100.86,1,rssi=-70;snr=9.5;bytes=182
2026-07-22 07:32:09,firebase_upload,detection_system/node1,68.41,1,bytes=291
2026-07-22 07:32:10,lora_link,Node2,1099.79,1,rssi=-66;snr=9.75;bytes=182
2026-07-22 07:32:11,firebase_upload,detection_system/node2,69.76,1,bytes=292
2026-07-22 07:32:11,decision,Node2,0.05,1,pred=0
2026-07-22 07:32:11,firebase_upload,detection_system/node2,68.68,1,bytes=128
2026-07-22 07:32:11,firebase_upload,Timeseries/Node2,65.29,1,bytes=58
2026-07-22 07:32:11,gw_total_frame,Node2,210.16,1,
2026-07-22 07:32:12,lora_link,Node3,1094.12,1,rssi=-60;snr=9.75;bytes=182
2026-07-22 07:32:12,firebase_upload,detection_system/node3,73.11,1,bytes=292
2026-07-22 07:32:13,lora_link,Node1,1093.15,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:32:13,firebase_upload,detection_system/node1,86.47,1,bytes=292
2026-07-22 07:32:13,decision,Node1,0.03,1,pred=0
2026-07-22 07:32:13,firebase_upload,detection_system/node1,70.38,1,bytes=128
2026-07-22 07:32:13,firebase_upload,Timeseries/Node1,72.72,1,bytes=58
2026-07-22 07:32:13,gw_total_frame,Node1,234.74,1,
2026-07-22 07:32:14,lora_link,Node2,1081.98,1,rssi=-66;snr=10.25;bytes=182
2026-07-22 07:32:15,firebase_upload,detection_system/node2,75.39,1,bytes=293
2026-07-22 07:32:16,lora_link,Node3,1091.99,1,rssi=-59;snr=10.0;bytes=182
2026-07-22 07:32:16,firebase_upload,detection_system/node3,70.88,1,bytes=292
2026-07-22 07:32:16,decision,Node3,0.05,1,pred=0
2026-07-22 07:32:16,firebase_upload,detection_system/node3,84.07,1,bytes=128
2026-07-22 07:32:16,firebase_upload,Timeseries/Node3,66.88,1,bytes=58
2026-07-22 07:32:16,gw_total_frame,Node3,226.20,1,
2026-07-22 07:32:17,lora_link,Node1,1089.79,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:32:17,firebase_upload,detection_system/node1,76.81,1,bytes=292
2026-07-22 07:32:18,lora_link,Node2,1100.71,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 07:32:18,firebase_upload,detection_system/node2,69.35,1,bytes=292
2026-07-22 07:32:18,decision,Node2,0.06,1,pred=0
2026-07-22 07:32:19,firebase_upload,detection_system/node2,64.39,1,bytes=128
2026-07-22 07:32:19,firebase_upload,Timeseries/Node2,77.40,1,bytes=58
2026-07-22 07:32:19,gw_total_frame,Node2,216.43,1,
2026-07-22 07:32:20,lora_link,Node3,1097.49,1,rssi=-60;snr=10.5;bytes=182
2026-07-22 07:32:20,firebase_upload,detection_system/node3,70.50,1,bytes=292
2026-07-22 07:32:21,lora_link,Node1,1097.14,1,rssi=-69;snr=9.0;bytes=182
2026-07-22 07:32:21,firebase_upload,detection_system/node1,73.16,1,bytes=291
2026-07-22 07:32:21,decision,Node1,0.06,1,pred=0
2026-07-22 07:32:21,firebase_upload,detection_system/node1,78.95,1,bytes=128
2026-07-22 07:32:21,firebase_upload,Timeseries/Node1,69.67,1,bytes=58
2026-07-22 07:32:21,gw_total_frame,Node1,228.32,1,
2026-07-22 07:32:22,lora_link,Node2,1087.48,1,rssi=-69;snr=9.5;bytes=182
2026-07-22 07:32:22,firebase_upload,detection_system/node2,72.09,1,bytes=291
2026-07-22 07:32:24,lora_link,Node3,1095.54,1,rssi=-60;snr=10.0;bytes=182
2026-07-22 07:32:24,firebase_upload,detection_system/node3,71.85,1,bytes=292
2026-07-22 07:32:24,decision,Node3,0.07,1,pred=0
2026-07-22 07:32:24,firebase_upload,detection_system/node3,76.65,1,bytes=128
2026-07-22 07:32:24,firebase_upload,Timeseries/Node3,67.22,1,bytes=58
2026-07-22 07:32:24,gw_total_frame,Node3,220.99,1,
2026-07-22 07:32:25,lora_link,Node1,1095.52,1,rssi=-72;snr=8.5;bytes=182
2026-07-22 07:32:25,firebase_upload,detection_system/node1,80.12,1,bytes=291
2026-07-22 07:32:26,lora_link,Node2,1096.71,1,rssi=-67;snr=9.75;bytes=182
2026-07-22 07:32:26,firebase_upload,detection_system/node2,74.86,1,bytes=292
2026-07-22 07:32:26,decision,Node2,0.09,1,pred=0
2026-07-22 07:32:26,firebase_upload,detection_system/node2,85.39,1,bytes=128
2026-07-22 07:32:27,firebase_upload,Timeseries/Node2,69.14,1,bytes=58
2026-07-22 07:32:27,gw_total_frame,Node2,235.40,1,
2026-07-22 07:32:28,lora_link,Node3,1082.92,1,rssi=-58;snr=9.75;bytes=182
2026-07-22 07:32:28,firebase_upload,detection_system/node3,69.04,1,bytes=292
2026-07-22 07:32:29,lora_link,Node1,1095.91,1,rssi=-66;snr=9.0;bytes=182
2026-07-22 07:32:29,firebase_upload,detection_system/node1,73.39,1,bytes=291
2026-07-22 07:32:29,decision,Node1,0.04,1,pred=0
2026-07-22 07:32:29,firebase_upload,detection_system/node1,79.43,1,bytes=128
2026-07-22 07:32:29,firebase_upload,Timeseries/Node1,70.07,1,bytes=58
2026-07-22 07:32:29,gw_total_frame,Node1,227.30,1,
2026-07-22 07:32:30,lora_link,Node2,1088.82,1,rssi=-65;snr=9.75;bytes=182
2026-07-22 07:32:30,firebase_upload,detection_system/node2,68.59,1,bytes=292
2026-07-22 07:32:32,lora_link,Node3,1098.58,1,rssi=-58;snr=9.75;bytes=182
2026-07-22 07:32:32,firebase_upload,detection_system/node3,82.03,1,bytes=292
2026-07-22 07:32:32,decision,Node3,0.09,1,pred=0
2026-07-22 07:32:35,firebase_upload,detection_system/node3,3089.67,1,bytes=128
2026-07-22 07:32:35,firebase_upload,Timeseries/Node3,84.87,1,bytes=58
2026-07-22 07:32:35,gw_total_frame,Node3,3263.94,1,
2026-07-22 07:32:35,lora_link,Node1,2.26,1,rssi=-65;snr=9.25;bytes=182
2026-07-22 07:32:35,firebase_upload,detection_system/node1,80.47,1,bytes=292
2026-07-22 07:32:35,lora_link,Node2,2.98,1,rssi=-66;snr=9.5;bytes=182
2026-07-22 07:32:35,firebase_upload,detection_system/node2,65.75,1,bytes=291
2026-07-22 07:32:35,decision,Node2,0.04,1,pred=0
2026-07-22 07:32:35,firebase_upload,detection_system/node2,71.78,1,bytes=128
2026-07-22 07:32:35,firebase_upload,Timeseries/Node2,88.60,1,bytes=58
2026-07-22 07:32:35,gw_total_frame,Node2,230.71,1,
2026-07-22 07:32:36,lora_link,Node3,364.72,1,rssi=-58;snr=10.25;bytes=182
2026-07-22 07:32:36,firebase_upload,detection_system/node3,70.46,1,bytes=293
2026-07-22 07:32:37,lora_link,Node1,1096.25,1,rssi=-65;snr=9.5;bytes=182
2026-07-22 07:32:37,firebase_upload,detection_system/node1,70.65,1,bytes=291
2026-07-22 07:32:37,decision,Node1,0.08,1,pred=0
2026-07-22 07:32:37,firebase_upload,detection_system/node1,75.62,1,bytes=128
2026-07-22 07:32:37,firebase_upload,Timeseries/Node1,86.52,1,bytes=58
2026-07-22 07:32:37,gw_total_frame,Node1,238.44,1,
2026-07-22 07:32:38,lora_link,Node2,1077.87,1,rssi=-65;snr=9.25;bytes=182
2026-07-22 07:32:38,firebase_upload,detection_system/node2,76.32,1,bytes=292
2026-07-22 07:32:40,lora_link,Node3,1101.41,1,rssi=-59;snr=9.5;bytes=182
2026-07-22 07:32:40,firebase_upload,detection_system/node3,83.26,1,bytes=291
2026-07-22 07:32:40,decision,Node3,0.04,1,pred=0
2026-07-22 07:32:40,firebase_upload,detection_system/node3,66.54,1,bytes=128
2026-07-22 07:32:40,firebase_upload,Timeseries/Node3,81.76,1,bytes=58
2026-07-22 07:32:40,gw_total_frame,Node3,235.78,1,
2026-07-22 07:32:41,lora_link,Node1,1505.49,0,
2026-07-22 07:32:43,lora_link,Node2,1100.63,1,rssi=-67;snr=9.5;bytes=182
2026-07-22 07:32:43,firebase_upload,detection_system/node2,74.91,1,bytes=291
2026-07-22 07:32:43,decision,Node2,0.07,1,pred=0
2026-07-22 07:32:43,firebase_upload,detection_system/node2,77.69,1,bytes=128
2026-07-22 07:32:43,firebase_upload,Timeseries/Node2,75.16,1,bytes=58
2026-07-22 07:32:43,gw_total_frame,Node2,233.58,1,
2026-07-22 07:32:44,lora_link,Node3,1082.70,1,rssi=-62;snr=10.0;bytes=182
2026-07-22 07:32:44,firebase_upload,detection_system/node3,74.19,1,bytes=292
2026-07-22 07:32:45,lora_link,Node1,1093.13,1,rssi=-68;snr=10.0;bytes=182
2026-07-22 07:32:45,firebase_upload,detection_system/node1,73.18,1,bytes=292
2026-07-22 07:32:46,lora_link,Node2,1093.94,1,rssi=-68;snr=9.75;bytes=182
2026-07-22 07:32:47,firebase_upload,detection_system/node2,82.69,1,bytes=292
2026-07-22 07:32:48,lora_link,Node3,1091.99,1,rssi=-62;snr=9.75;bytes=182
2026-07-22 07:32:48,firebase_upload,detection_system/node3,72.00,1,bytes=292
2026-07-22 07:32:48,decision,Node3,0.03,1,pred=0
2026-07-22 07:32:48,firebase_upload,detection_system/node3,80.20,1,bytes=128
2026-07-22 07:32:48,firebase_upload,Timeseries/Node3,72.04,1,bytes=58
2026-07-22 07:32:48,gw_total_frame,Node3,228.56,1,
2026-07-22 07:32:49,lora_link,Node1,1087.85,1,rssi=-68;snr=9.5;bytes=182
2026-07-22 07:32:49,firebase_upload,detection_system/node1,79.54,1,bytes=291
2026-07-22 07:32:49,decision,Node1,0.03,1,pred=0
2026-07-22 07:32:49,firebase_upload,detection_system/node1,70.19,1,bytes=128
2026-07-22 07:32:49,firebase_upload,Timeseries/Node1,72.89,1,bytes=58
2026-07-22 07:32:49,gw_total_frame,Node1,227.62,1,
2026-07-22 07:32:50,lora_link,Node2,1087.98,1,rssi=-68;snr=9.75;bytes=182
2026-07-22 07:32:51,firebase_upload,detection_system/node2,83.84,1,bytes=292
2026-07-22 07:32:51,decision,Node2,0.09,1,pred=0
2026-07-22 07:32:51,firebase_upload,detection_system/node2,71.76,1,bytes=128
2026-07-22 07:32:51,firebase_upload,Timeseries/Node2,72.17,1,bytes=58
2026-07-22 07:32:51,gw_total_frame,Node2,234.88,1,
2026-07-22 07:32:52,lora_link,Node3,1080.90,1,rssi=-61;snr=10.25;bytes=182
2026-07-22 07:32:52,firebase_upload,detection_system/node3,71.65,1,bytes=293
2026-07-22 07:32:53,lora_link,Node1,1095.50,1,rssi=-67;snr=9.5;bytes=182
2026-07-22 07:32:53,firebase_upload,detection_system/node1,70.70,1,bytes=291
2026-07-22 07:32:54,lora_link,Node2,1096.71,1,rssi=-69;snr=9.75;bytes=182
2026-07-22 07:32:54,firebase_upload,detection_system/node2,71.61,1,bytes=292
2026-07-22 07:32:56,lora_link,Node3,1093.76,1,rssi=-62;snr=10.0;bytes=182
2026-07-22 07:32:56,firebase_upload,detection_system/node3,75.99,1,bytes=292
2026-07-22 07:32:56,decision,Node3,0.10,1,pred=0
2026-07-22 07:32:56,firebase_upload,detection_system/node3,70.54,1,bytes=128
2026-07-22 07:32:56,firebase_upload,Timeseries/Node3,66.81,1,bytes=58
2026-07-22 07:32:56,gw_total_frame,Node3,220.20,1,
2026-07-22 07:32:57,lora_link,Node1,1095.02,1,rssi=-68;snr=9.25;bytes=182
2026-07-22 07:32:57,firebase_upload,detection_system/node1,78.36,1,bytes=292
2026-07-22 07:32:57,decision,Node1,0.10,1,pred=0
2026-07-22 07:32:57,firebase_upload,detection_system/node1,73.33,1,bytes=128
2026-07-22 07:32:57,firebase_upload,Timeseries/Node1,73.90,1,bytes=58
2026-07-22 07:32:57,gw_total_frame,Node1,231.99,1,
2026-07-22 07:32:58,lora_link,Node2,1083.06,1,rssi=-69;snr=10.0;bytes=182
2026-07-22 07:32:58,firebase_upload,detection_system/node2,71.64,1,bytes=292
2026-07-22 07:32:58,decision,Node2,0.09,1,pred=0
2026-07-22 07:32:58,firebase_upload,detection_system/node2,72.25,1,bytes=128
2026-07-22 07:32:59,firebase_upload,Timeseries/Node2,70.08,1,bytes=58
